iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
8,23375228853136,1,0,GROUP_BY forward all2all,14.995115391,14.995115391,15.012110019
8,23375228846896,1,0,AGGREGATE forward all2all,15.044545526,15.044545526,15.067457602
8,23375228846416,1,0,AGGREGATE forward all2all,15.069192504,15.069192504,15.090517254
8,23375228857456,1,1,GROUP_BY forward all2all,15.150075104,15.150075104,15.171712329
8,23375228856976,1,1,GROUP_BY forward all2all,15.167015568,15.167015568,15.189457365
8,23375228856496,1,1,AGGREGATE forward all2all,15.228794813,15.228794813,15.251461698
8,23375228856016,1,1,AGGREGATE forward all2all,15.246539849,15.246539849,15.269034754
8,23375228862256,1,2,GROUP_BY forward all2all,15.308257246,15.308257246,15.331458140
8,23375228861776,1,2,GROUP_BY forward all2all,15.315001601,15.315001601,15.337458931
8,23375228863216,1,2,AGGREGATE forward all2all,15.388540625,15.388540625,15.411460177
8,23375228862736,1,2,AGGREGATE forward all2all,15.394541415,15.394541415,15.418459315
8,23375228869936,1,3,GROUP_BY forward all2all,15.457001288,15.457001288,15.480462534
8,23375228869456,1,3,GROUP_BY forward all2all,15.457003399,15.457003399,15.480458456
8,23375228870416,1,3,AGGREGATE forward all2all,15.537540941,15.537540941,15.560295713
8,23375228870896,1,3,AGGREGATE forward all2all,15.537545019,15.537545019,15.559511498
8,23375228846656,1,0,AGGREGATE backward all2all,15.725458049,15.725458049,15.747723492
8,23375228847136,1,0,AGGREGATE backward all2all,15.726490430,15.726490430,15.751455345
8,23375228853376,1,0,GROUP_BY backward all2all,15.810314578,15.810314578,15.831523624
8,23375228853856,1,0,GROUP_BY backward all2all,15.814040955,15.814040955,15.837455612
8,23375228856736,1,1,AGGREGATE backward all2all,15.889455951,15.889455951,15.907106751
8,23375228856256,1,1,AGGREGATE backward all2all,15.948730014,15.948730014,15.966108092
8,23375228857696,1,1,GROUP_BY backward all2all,15.969692361,15.969692361,15.991724381
8,23375228857216,1,1,GROUP_BY backward all2all,16.028693702,16.028693702,16.052517363
8,23375228863456,1,2,AGGREGATE backward all2all,16.076457825,16.076457825,16.098465280
8,23375228862976,1,2,AGGREGATE backward all2all,16.159650794,16.159650794,16.177107696
8,23375228862496,1,2,GROUP_BY backward all2all,16.161050891,16.161050891,16.182843195
8,23375228862016,1,2,GROUP_BY backward all2all,16.239693306,16.239693306,16.261523710
8,23375228871136,1,3,AGGREGATE backward all2all,16.312460271,16.312460271,16.332750005
8,23375228870656,1,3,AGGREGATE backward all2all,16.331461683,16.331461683,16.353684992
8,23375228870176,1,3,GROUP_BY backward all2all,16.395335615,16.395335615,16.419458225
8,23375228869696,1,3,GROUP_BY backward all2all,16.416270603,16.416270603,16.438459031
9,23375228853616,1,0,GROUP_BY forward all2all,16.990649455,16.990649455,17.080527808
9,23375228853136,1,0,GROUP_BY forward all2all,17.088180158,17.088180158,17.105174786
9,23375228846896,1,0,AGGREGATE forward all2all,17.137610293,17.137610293,17.160522369
9,23375228846416,1,0,AGGREGATE forward all2all,17.162257271,17.162257271,17.183582021
9,23375228857456,1,1,GROUP_BY forward all2all,17.243139871,17.243139871,17.264777096
9,23375228856976,1,1,GROUP_BY forward all2all,17.260080335,17.260080335,17.282522132
9,23375228856496,1,1,AGGREGATE forward all2all,17.321859580,17.321859580,17.344526465
9,23375228856016,1,1,AGGREGATE forward all2all,17.339604616,17.339604616,17.362099521
9,23375228862256,1,2,GROUP_BY forward all2all,17.401322013,17.401322013,17.424522907
9,23375228861776,1,2,GROUP_BY forward all2all,17.408066367,17.408066367,17.430523698
9,23375228863216,1,2,AGGREGATE forward all2all,17.481605391,17.481605391,17.504524943
9,23375228862736,1,2,AGGREGATE forward all2all,17.487606182,17.487606182,17.511524082
9,23375228869936,1,3,GROUP_BY forward all2all,17.550066055,17.550066055,17.573527301
9,23375228869456,1,3,GROUP_BY forward all2all,17.550068166,17.550068166,17.573523223
9,23375228870416,1,3,AGGREGATE forward all2all,17.630605708,17.630605708,17.653360480
9,23375228870896,1,3,AGGREGATE forward all2all,17.630609786,17.630609786,17.652576265
9,23375228846656,1,0,AGGREGATE backward all2all,17.818522816,17.818522816,17.840788259
9,23375228847136,1,0,AGGREGATE backward all2all,17.819555197,17.819555197,17.844520112
9,23375228853376,1,0,GROUP_BY backward all2all,17.903379345,17.903379345,17.924588391
9,23375228853856,1,0,GROUP_BY backward all2all,17.907105722,17.907105722,17.930520379
9,23375228856736,1,1,AGGREGATE backward all2all,17.982520717,17.982520717,18.000171517
9,23375228856256,1,1,AGGREGATE backward all2all,18.041794781,18.041794781,18.059172859
9,23375228857696,1,1,GROUP_BY backward all2all,18.062757128,18.062757128,18.084789148
9,23375228857216,1,1,GROUP_BY backward all2all,18.121758469,18.121758469,18.145582130
9,23375228863456,1,2,AGGREGATE backward all2all,18.169522592,18.169522592,18.191530047
9,23375228862976,1,2,AGGREGATE backward all2all,18.252715561,18.252715561,18.270172463
9,23375228862496,1,2,GROUP_BY backward all2all,18.254115658,18.254115658,18.275907962
9,23375228862016,1,2,GROUP_BY backward all2all,18.332758073,18.332758073,18.354588477
9,23375228871136,1,3,AGGREGATE backward all2all,18.405525038,18.405525038,18.425814772
9,23375228870656,1,3,AGGREGATE backward all2all,18.424526450,18.424526450,18.446749759
9,23375228870176,1,3,GROUP_BY backward all2all,18.488400382,18.488400382,18.512522992
9,23375228869696,1,3,GROUP_BY backward all2all,18.509335370,18.509335370,18.531523797
