model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev80,2,sim,addnorm,8.078899130,8.078901216,0.000002086,140.0000
mixtral-dev80,2,sim,idle,8.078901216,8.078901378,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,8.078901378,8.079194146,0.000292768,140.0000
mixtral-dev80,2,sim,idle,8.079194146,8.079194307,0.000000162,84.0000
mixtral-dev80,2,sim,attention,8.079194307,8.103810239,0.024615932,700.0000
mixtral-dev80,2,sim,idle,8.103810239,8.160362892,0.056552653,84.0000
mixtral-dev80,2,sim,addnorm,8.160362892,8.160364981,0.000002089,140.0000
mixtral-dev80,2,sim,idle,8.160364981,8.160365142,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,8.160365142,8.160657910,0.000292768,140.0000
mixtral-dev80,2,sim,idle,8.160657910,8.160658072,0.000000162,84.0000
mixtral-dev80,2,sim,idle,8.160658072,8.160658238,0.000000166,84.0000
mixtral-dev80,2,sim,gate,8.160658238,8.160661556,0.000003318,280.0000
mixtral-dev80,2,sim,idle,8.160661556,8.196335916,0.035674360,84.0000
mixtral-dev80,2,sim,gate,8.196335916,8.196514962,0.000179046,280.0000
