model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-dev287,5,sim,idle,6.113108754,6.556762596,0.443653842,84.0000
qwen-dev287,5,sim,attention,6.556762596,6.560865251,0.004102655,700.0000
qwen-dev287,5,sim,addnorm,6.560865251,6.560872374,0.000007123,140.0000
qwen-dev287,5,sim,gate,6.560872374,6.560903600,0.000031226,280.0000
qwen-dev287,5,sim,idle,6.560903600,6.608144386,0.047240786,84.0000
qwen-dev287,5,sim,gate,6.608144386,6.609235532,0.001091146,280.0000
qwen-dev287,5,sim,experts,6.609235532,6.612373199,0.003137667,700.0000
qwen-dev287,5,sim,idle,6.612373199,6.656879543,0.044506344,84.0000
qwen-dev287,5,sim,addnorm,6.656879543,6.656886676,0.000007132,140.0000
qwen-dev287,5,sim,attention,6.656886676,6.660989331,0.004102655,700.0000
qwen-dev287,5,sim,addnorm,6.660989331,6.660996454,0.000007123,140.0000
qwen-dev287,5,sim,gate,6.660996454,6.661022482,0.000026029,280.0000
qwen-dev287,5,sim,gate,6.661022482,6.661027679,0.000005197,280.0000
qwen-dev287,5,sim,idle,6.661027679,6.708146723,0.047119043,84.0000
qwen-dev287,5,sim,gate,6.708146723,6.709237868,0.001091146,280.0000
qwen-dev287,5,sim,experts,6.709237868,6.712375535,0.003137667,700.0000
qwen-dev287,5,sim,idle,6.712375535,6.756842556,0.044467020,84.0000
qwen-dev287,5,sim,addnorm,6.756842556,6.756849688,0.000007132,140.0000
qwen-dev287,5,sim,idle,6.756849688,6.778210656,0.021360968,84.0000
qwen-dev287,5,sim,attention,6.778210656,6.782313311,0.004102655,700.0000
qwen-dev287,5,sim,addnorm,6.782313311,6.782320434,0.000007123,140.0000
qwen-dev287,5,sim,gate,6.782320434,6.782351660,0.000031226,280.0000
qwen-dev287,5,sim,idle,6.782351660,6.830153463,0.047801803,84.0000
qwen-dev287,5,sim,gate,6.830153463,6.831244609,0.001091146,280.0000
qwen-dev287,5,sim,experts,6.831244609,6.834382276,0.003137667,700.0000
qwen-dev287,5,sim,idle,6.834382276,6.878826906,0.044444630,84.0000
qwen-dev287,5,sim,addnorm,6.878826906,6.878834038,0.000007132,140.0000
qwen-dev287,5,sim,attention,6.878834038,6.882936694,0.004102655,700.0000
qwen-dev287,5,sim,addnorm,6.882936694,6.882943816,0.000007123,140.0000
qwen-dev287,5,sim,gate,6.882943816,6.882975042,0.000031226,280.0000
qwen-dev287,5,sim,idle,6.882975042,6.897165554,0.014190512,84.0000
qwen-dev287,5,sim,addnorm,6.897165554,6.897179637,0.000014083,140.0000
qwen-dev287,5,sim,gate,6.897179637,6.897183720,0.000004083,280.0000
qwen-dev287,5,sim,idle,6.897183720,6.955695021,0.058511301,84.0000
qwen-dev287,5,sim,gate,6.955695021,6.957960410,0.002265389,280.0000
qwen-dev287,5,sim,experts,6.957960410,6.961098077,0.003137667,700.0000
qwen-dev287,5,sim,gate,6.961098077,6.962263312,0.001165235,280.0000
qwen-dev287,5,sim,idle,6.962263312,7.025033629,0.062770317,84.0000
qwen-dev287,5,sim,gate,7.025033629,7.025068173,0.000034544,280.0000
qwen-dev287,5,sim,addnorm,7.025068173,7.025082255,0.000014082,140.0000
qwen-dev287,5,sim,attention,7.025082255,7.033287566,0.008205311,700.0000
qwen-dev287,5,sim,addnorm,7.033287566,7.033308782,0.000021216,140.0000
qwen-dev287,5,sim,gate,7.033308782,7.033312865,0.000004083,280.0000
qwen-dev287,5,sim,idle,7.033312865,7.081212462,0.047899597,84.0000
qwen-dev287,5,sim,gate,7.081212462,7.083551940,0.002339479,280.0000
qwen-dev287,5,sim,idle,7.083551940,7.127867781,0.044315840,84.0000
qwen-dev287,5,sim,gate,7.127867781,7.127902325,0.000034544,280.0000
qwen-dev287,5,sim,addnorm,7.127902325,7.127916407,0.000014082,140.0000
qwen-dev287,5,sim,attention,7.127916407,7.136121718,0.008205311,700.0000
qwen-dev287,5,sim,idle,7.136121718,7.172498958,0.036377240,84.0000
qwen-dev287,5,sim,addnorm,7.172498958,7.172513042,0.000014083,140.0000
qwen-dev287,5,sim,gate,7.172513042,7.172517125,0.000004083,280.0000
qwen-dev287,5,sim,idle,7.172517125,7.226111447,0.053594322,84.0000
qwen-dev287,5,sim,gate,7.226111447,7.228450925,0.002339479,280.0000
qwen-dev287,5,sim,idle,7.228450925,7.272918403,0.044467477,84.0000
qwen-dev287,5,sim,gate,7.272918403,7.272952947,0.000034544,280.0000
qwen-dev287,5,sim,addnorm,7.272952947,7.272967029,0.000014082,140.0000
qwen-dev287,5,sim,attention,7.272967029,7.281172340,0.008205311,700.0000
qwen-dev287,5,sim,addnorm,7.281172340,7.281186423,0.000014083,140.0000
qwen-dev287,5,sim,gate,7.281186423,7.281190506,0.000004083,280.0000
qwen-dev287,5,sim,idle,7.281190506,7.325793340,0.044602834,84.0000
qwen-dev287,5,sim,gate,7.325793340,7.328132818,0.002339479,280.0000
qwen-dev287,5,sim,idle,7.328132818,7.372858097,0.044725279,84.0000
qwen-dev287,5,sim,gate,7.372858097,7.372892641,0.000034544,280.0000
qwen-dev287,5,sim,addnorm,7.372892641,7.372906723,0.000014082,140.0000
qwen-dev287,5,sim,attention,7.372906723,7.381112034,0.008205311,700.0000
qwen-dev287,5,sim,idle,7.381112034,7.641385942,0.260273908,84.0000
qwen-dev287,6,sim,idle,7.641385942,8.085039784,0.443653842,84.0000
qwen-dev287,6,sim,attention,8.085039784,8.089142440,0.004102655,700.0000
qwen-dev287,6,sim,addnorm,8.089142440,8.089149562,0.000007123,140.0000
qwen-dev287,6,sim,gate,8.089149562,8.089180788,0.000031226,280.0000
qwen-dev287,6,sim,idle,8.089180788,8.136421574,0.047240786,84.0000
