iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
8,23375226875056,1,2,AGGREGATE forward all2all,3.265477850,3.265477850,3.269930800
8,23375226874576,1,2,AGGREGATE forward all2all,3.265477850,3.265477850,3.269930800
8,23375226863056,1,3,GROUP_BY forward all2all,3.282444958,3.282444958,3.282445309
8,23375226863536,1,3,GROUP_BY forward all2all,3.282444958,3.282444958,3.282445309
8,23375226869776,1,3,AGGREGATE forward all2all,3.291300523,3.291300523,3.295753389
8,23375226870256,1,3,AGGREGATE forward all2all,3.291300523,3.291300523,3.295753473
8,23375226856096,1,0,AGGREGATE backward all2all,3.363912647,3.363912647,3.368365514
8,23375226855616,1,0,AGGREGATE backward all2all,3.372535472,3.372535472,3.376988338
8,23375226857056,1,0,GROUP_BY backward all2all,3.373050314,3.373050314,3.373050665
8,23375226856576,1,0,GROUP_BY backward all2all,3.381673138,3.381673138,3.381673490
8,23375226851776,1,1,AGGREGATE backward all2all,3.423387171,3.423387171,3.427840038
8,23375226852256,1,1,AGGREGATE backward all2all,3.423488379,3.423488379,3.427941246
8,23375226852736,1,1,GROUP_BY backward all2all,3.432524838,3.432524838,3.432525189
8,23375226853216,1,1,GROUP_BY backward all2all,3.432626046,3.432626046,3.432626397
8,23375226875296,1,2,AGGREGATE backward all2all,3.483051748,3.483051748,3.487504614
8,23375226874816,1,2,AGGREGATE backward all2all,3.491638915,3.491638915,3.496091782
8,23375226845536,1,2,GROUP_BY backward all2all,3.492189415,3.492189415,3.492189766
8,23375226845056,1,2,GROUP_BY backward all2all,3.500776582,3.500776582,3.500776933
8,23375226870496,1,3,AGGREGATE backward all2all,3.525695048,3.525695048,3.530147914
8,23375226870016,1,3,AGGREGATE backward all2all,3.525845415,3.525845415,3.530298281
8,23375226863776,1,3,GROUP_BY backward all2all,3.534832715,3.534832715,3.534833066
8,23375226863296,1,3,GROUP_BY backward all2all,3.555430966,3.555430966,3.555431322
9,23375226856816,1,0,GROUP_BY forward all2all,3.657374133,3.657374133,3.657374484
9,23375226856336,1,0,GROUP_BY forward all2all,3.657374133,3.657374133,3.657374484
9,23375226855856,1,0,AGGREGATE forward all2all,3.666219694,3.666219694,3.670672644
9,23375226855376,1,0,AGGREGATE forward all2all,3.666219694,3.666219694,3.670672644
9,23375226852496,1,1,GROUP_BY forward all2all,3.683197157,3.683197157,3.683197508
9,23375226852976,1,1,GROUP_BY forward all2all,3.683197157,3.683197157,3.683197508
9,23375226852016,1,1,AGGREGATE forward all2all,3.692042718,3.692042718,3.696495668
9,23375226851536,1,1,AGGREGATE forward all2all,3.692042718,3.692042718,3.696495668
9,23375226844816,1,2,GROUP_BY forward all2all,3.709020181,3.709020181,3.709020532
9,23375226845296,1,2,GROUP_BY forward all2all,3.709020181,3.709020181,3.709020532
