model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev64,5,sim,gate,1.951939751,1.954024023,0.002084272,280.0000
llama-dev64,5,sim,experts,1.954024023,1.960779294,0.006755271,700.0000
llama-dev64,5,sim,idle,1.960779294,1.965277592,0.004498298,84.0000
llama-dev64,5,sim,addnorm,1.965277592,1.965353992,0.000076399,140.0000
llama-dev64,5,sim,idle,1.965353992,1.981024556,0.015670565,84.0000
llama-dev64,5,sim,addnorm,1.981024556,1.981175934,0.000151378,140.0000
llama-dev64,5,sim,gate,1.981175934,1.981179646,0.000003712,280.0000
llama-dev64,5,sim,idle,1.981179646,1.985644490,0.004464845,84.0000
llama-dev64,5,sim,gate,1.985644490,1.985735975,0.000091485,280.0000
llama-dev64,5,sim,experts,1.985735975,1.990280948,0.004544973,700.0000
llama-dev64,5,sim,idle,1.990280948,1.990330979,0.000050032,84.0000
llama-dev64,5,sim,gate,1.990330979,1.990453015,0.000122035,280.0000
llama-dev64,5,sim,addnorm,1.990453015,1.990604388,0.000151374,140.0000
llama-dev64,5,sim,attention,1.990604388,2.015220320,0.024615932,700.0000
llama-dev64,5,sim,idle,2.015220320,2.031888860,0.016668540,84.0000
llama-dev64,5,sim,addnorm,2.031888860,2.032040238,0.000151378,140.0000
llama-dev64,5,sim,gate,2.032040238,2.032043950,0.000003712,280.0000
llama-dev64,5,sim,idle,2.032043950,2.036497092,0.004453143,84.0000
llama-dev64,5,sim,gate,2.036497092,2.036588577,0.000091485,280.0000
llama-dev64,5,sim,experts,2.036588577,2.041133550,0.004544973,700.0000
llama-dev64,5,sim,idle,2.041133550,2.041182679,0.000049129,84.0000
llama-dev64,5,sim,gate,2.041182679,2.041304714,0.000122035,280.0000
llama-dev64,5,sim,addnorm,2.041304714,2.041456088,0.000151374,140.0000
llama-dev64,5,sim,attention,2.041456088,2.066072020,0.024615932,700.0000
