model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,2,sim,idle,1.658009296,1.658009453,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.658009453,1.658011993,0.000002540,140.0000
mixtral-dev68,2,sim,idle,1.658011993,1.658012150,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.658012150,1.658050573,0.000038422,280.0000
mixtral-dev68,2,sim,idle,1.658050573,1.658051729,0.000001156,84.0000
mixtral-dev68,2,sim,idle,1.658051729,1.658051886,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.658051886,1.658068990,0.000017104,280.0000
mixtral-dev68,2,sim,idle,1.658068990,1.683408685,0.025339695,84.0000
mixtral-dev68,2,sim,experts,1.683408685,1.694248686,0.010840001,700.0000
mixtral-dev68,2,sim,idle,1.694248686,1.695032780,0.000784095,84.0000
mixtral-dev68,2,sim,experts,1.695032780,1.704684169,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.704684169,1.704908867,0.000224698,84.0000
mixtral-dev68,2,sim,experts,1.704908867,1.718386044,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.718386044,1.739635340,0.021249295,84.0000
mixtral-dev68,2,sim,idle,1.739635340,1.739635496,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.739635496,1.739779701,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.739779701,1.739779858,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.739779858,1.739782396,0.000002538,140.0000
mixtral-dev68,2,sim,idle,1.739782396,1.751815886,0.012033491,84.0000
mixtral-dev68,2,sim,attention,1.751815886,1.764123852,0.012307966,700.0000
mixtral-dev68,2,sim,idle,1.764123852,1.764124009,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.764124009,1.764268214,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.764268214,1.764268371,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.764268371,1.764270911,0.000002540,140.0000
mixtral-dev68,2,sim,idle,1.764270911,1.764271068,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.764271068,1.764309490,0.000038422,280.0000
mixtral-dev68,2,sim,idle,1.764309490,1.764310647,0.000001156,84.0000
mixtral-dev68,2,sim,idle,1.764310647,1.764310803,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.764310803,1.764327907,0.000017104,280.0000
mixtral-dev68,2,sim,idle,1.764327907,1.785574244,0.021246336,84.0000
mixtral-dev68,2,sim,experts,1.785574244,1.796414244,0.010840001,700.0000
mixtral-dev68,2,sim,idle,1.796414244,1.797198339,0.000784095,84.0000
mixtral-dev68,2,sim,experts,1.797198339,1.806849727,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.806849727,1.807074426,0.000224698,84.0000
