iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
7,23375247680896,0,0,GROUP_BY backward all2all,10.236408789,10.236408789,10.277337300
7,23375247691936,0,1,AGGREGATE backward all2all,10.283218290,10.283218290,10.327822863
7,23375247691456,0,1,AGGREGATE backward all2all,10.292354369,10.292354369,10.339817112
7,23375247692896,0,1,GROUP_BY backward all2all,10.330163055,10.330163055,10.373666015
7,23375247692416,0,1,GROUP_BY backward all2all,10.342157304,10.342157304,10.383495069
7,23375247678016,0,2,AGGREGATE backward all2all,10.454919365,10.454919365,10.500264373
7,23375247678496,0,2,AGGREGATE backward all2all,10.489029372,10.489029372,10.534188488
7,23375247678976,0,2,GROUP_BY backward all2all,10.502604565,10.502604565,10.546476218
7,23375247679456,0,2,GROUP_BY backward all2all,10.536528680,10.536528680,10.600092063
7,23375247686176,0,3,AGGREGATE backward all2all,10.542919922,10.542919922,10.600795452
7,23375247685696,0,3,AGGREGATE backward all2all,10.576218992,10.576218992,10.643395250
7,23375247683296,0,3,GROUP_BY backward all2all,10.610686099,10.610686099,10.653665584
7,23375247682816,0,3,GROUP_BY backward all2all,10.645735441,10.645735441,10.689686475
8,23375247681136,0,0,GROUP_BY forward all2all,10.702076188,10.702076188,10.748782650
8,23375247680656,0,0,GROUP_BY forward all2all,10.702076188,10.702076188,10.751614807
8,23375247684016,0,0,AGGREGATE forward all2all,10.753021501,10.753021501,10.801942686
8,23375247683536,0,0,AGGREGATE forward all2all,10.755853659,10.755853659,10.801943513
8,23375247692656,0,1,GROUP_BY forward all2all,10.806091616,10.806091616,10.851045924
8,23375247692176,0,1,GROUP_BY forward all2all,10.806091616,10.806091616,10.853714053
8,23375247691696,0,1,AGGREGATE forward all2all,10.855284775,10.855284775,10.898012594
8,23375247691216,0,1,AGGREGATE forward all2all,10.857952904,10.857952904,10.902647027
8,23375247678736,0,2,GROUP_BY forward all2all,10.906795130,10.906795130,10.954270562
8,23375247679216,0,2,GROUP_BY forward all2all,10.906795130,10.906795130,10.979792835
8,23375247677776,0,2,AGGREGATE forward all2all,10.958509413,10.958509413,11.002686481
8,23375247678256,0,2,AGGREGATE forward all2all,10.984031686,10.984031686,11.027943762
8,23375247683056,0,3,GROUP_BY forward all2all,11.032086697,11.032086697,11.077381074
8,23375247682576,0,3,GROUP_BY forward all2all,11.032086697,11.032086697,11.079970062
8,23375247685936,0,3,AGGREGATE forward all2all,11.081619925,11.081619925,11.124040375
8,23375247685456,0,3,AGGREGATE forward all2all,11.084208913,11.084208913,11.128945974
8,23375247684256,0,0,AGGREGATE backward all2all,11.517641482,11.517641482,11.561932995
