model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,3,sim,idle,1.243621547,1.275913703,0.032292155,84.0000
llama-dev33,4,sim,idle,1.275913703,1.300450539,0.024536837,84.0000
llama-dev33,4,sim,attention,1.300450539,1.312758505,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.312758505,1.312834896,0.000076391,140.0000
llama-dev33,4,sim,gate,1.312834896,1.312898659,0.000063763,280.0000
llama-dev33,4,sim,idle,1.312898659,1.314432308,0.001533649,84.0000
llama-dev33,4,sim,gate,1.314432308,1.316516801,0.002084493,280.0000
llama-dev33,4,sim,experts,1.316516801,1.323272369,0.006755568,700.0000
llama-dev33,4,sim,idle,1.323272369,1.324921023,0.001648654,84.0000
llama-dev33,4,sim,addnorm,1.324921023,1.324997417,0.000076393,140.0000
llama-dev33,4,sim,attention,1.324997417,1.337305383,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.337305383,1.337381773,0.000076391,140.0000
llama-dev33,4,sim,gate,1.337381773,1.337445537,0.000063763,280.0000
llama-dev33,4,sim,idle,1.337445537,1.338979186,0.001533649,84.0000
llama-dev33,4,sim,gate,1.338979186,1.341063679,0.002084493,280.0000
llama-dev33,4,sim,experts,1.341063679,1.347819247,0.006755568,700.0000
llama-dev33,4,sim,idle,1.347819247,1.349467901,0.001648654,84.0000
llama-dev33,4,sim,addnorm,1.349467901,1.349544294,0.000076393,140.0000
llama-dev33,4,sim,attention,1.349544294,1.361852260,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.361852260,1.361928651,0.000076391,140.0000
llama-dev33,4,sim,gate,1.361928651,1.361992414,0.000063763,280.0000
llama-dev33,4,sim,idle,1.361992414,1.363526063,0.001533649,84.0000
llama-dev33,4,sim,gate,1.363526063,1.365610556,0.002084493,280.0000
llama-dev33,4,sim,experts,1.365610556,1.372366124,0.006755568,700.0000
llama-dev33,4,sim,idle,1.372366124,1.374014779,0.001648654,84.0000
llama-dev33,4,sim,addnorm,1.374014779,1.374091172,0.000076393,140.0000
llama-dev33,4,sim,attention,1.374091172,1.386399138,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.386399138,1.386475529,0.000076391,140.0000
llama-dev33,4,sim,gate,1.386475529,1.386528937,0.000053408,280.0000
llama-dev33,4,sim,gate,1.386528937,1.386539292,0.000010355,280.0000
llama-dev33,4,sim,idle,1.386539292,1.388062586,0.001523294,84.0000
llama-dev33,4,sim,gate,1.388062586,1.390147079,0.002084493,280.0000
llama-dev33,4,sim,experts,1.390147079,1.396902647,0.006755568,700.0000
llama-dev33,4,sim,idle,1.396902647,1.398551301,0.001648654,84.0000
llama-dev33,4,sim,addnorm,1.398551301,1.398627694,0.000076393,140.0000
llama-dev33,4,sim,idle,1.398627694,1.467739159,0.069111464,84.0000
llama-dev33,4,sim,addnorm,1.467739159,1.467890636,0.000151477,140.0000
llama-dev33,4,sim,gate,1.467890636,1.467894057,0.000003421,280.0000
llama-dev33,4,sim,idle,1.467894057,1.469324285,0.001430228,84.0000
llama-dev33,4,sim,gate,1.469324285,1.469415779,0.000091494,280.0000
llama-dev33,4,sim,experts,1.469415779,1.474007658,0.004591878,700.0000
llama-dev33,4,sim,idle,1.474007658,1.475142813,0.001135155,84.0000
llama-dev33,4,sim,gate,1.475142813,1.475264883,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.475264883,1.475416351,0.000151467,140.0000
llama-dev33,4,sim,idle,1.475416351,1.478397908,0.002981558,84.0000
llama-dev33,4,sim,attention,1.478397908,1.503013840,0.024615932,700.0000
llama-dev33,4,sim,idle,1.503013840,1.529190595,0.026176755,84.0000
